Calibration Curve RI	
16.88833	3.890
16.89000	3.889
16.89167	3.888
16.89333	3.887
16.89500	3.887
16.89667	3.886
16.89833	3.885
16.90000	3.884
16.90167	3.884
16.90333	3.883
16.90500	3.882
16.90667	3.881
16.90833	3.881
16.91000	3.880
16.91167	3.879
16.91333	3.878
16.91500	3.878
16.91667	3.877
16.91833	3.876
16.92000	3.875
16.92167	3.875
16.92333	3.874
16.92500	3.873
16.92667	3.872
16.92833	3.871
16.93000	3.871
16.93167	3.870
16.93333	3.869
16.93500	3.868
16.93667	3.868
16.93833	3.867
16.94000	3.866
16.94167	3.865
16.94333	3.865
16.94500	3.864
16.94667	3.863
16.94833	3.862
16.95000	3.862
16.95167	3.861
16.95333	3.860
16.95500	3.859
16.95667	3.859
16.95833	3.858
16.96000	3.857
16.96167	3.856
16.96333	3.856
16.96500	3.855
16.96667	3.854
16.96833	3.853
16.97000	3.853
16.97167	3.852
16.97333	3.851
16.97500	3.850
16.97667	3.850
16.97833	3.849
16.98000	3.848
16.98167	3.847
16.98333	3.847
16.98500	3.846
16.98667	3.845
16.98833	3.844
16.99000	3.844
16.99167	3.843
16.99333	3.842
16.99500	3.841
16.99667	3.841
16.99833	3.840
17.00000	3.839
17.00167	3.838
17.00333	3.838
17.00500	3.837
17.00667	3.836
17.00833	3.835
17.01000	3.835
17.01167	3.834
17.01333	3.833
17.01500	3.832
17.01667	3.832
17.01833	3.831
17.02000	3.830
17.02167	3.829
17.02333	3.829
17.02500	3.828
17.02667	3.827
17.02833	3.826
17.03000	3.826
17.03167	3.825
17.03333	3.824
17.03500	3.823
17.03667	3.823
17.03833	3.822
17.04000	3.821
17.04167	3.820
17.04333	3.820
17.04500	3.819
17.04667	3.818
17.04833	3.817
17.05000	3.816
17.05167	3.816
17.05333	3.815
17.05500	3.814
17.05667	3.813
17.05833	3.813
17.06000	3.812
17.06167	3.811
17.06333	3.810
17.06500	3.810
17.06667	3.809
17.06833	3.808
17.07000	3.807
17.07167	3.807
17.07333	3.806
17.07500	3.805
17.07667	3.804
17.07833	3.804
17.08000	3.803
17.08167	3.802
17.08333	3.801
17.08500	3.801
17.08667	3.800
17.08833	3.799
17.09000	3.798
17.09167	3.798
17.09333	3.797
17.09500	3.796
17.09667	3.795
17.09833	3.795
17.10000	3.794
17.10167	3.793
17.10333	3.792
17.10500	3.792
17.10667	3.791
17.10833	3.790
17.11000	3.789
17.11167	3.789
17.11333	3.788
17.11500	3.787
17.11667	3.786
17.11833	3.786
17.12000	3.785
17.12167	3.784
17.12333	3.783
17.12500	3.783
17.12667	3.782
17.12833	3.781
17.13000	3.780
17.13167	3.780
17.13333	3.779
17.13500	3.778
17.13667	3.777
17.13833	3.777
17.14000	3.776
17.14167	3.775
17.14333	3.774
17.14500	3.774
17.14667	3.773
17.14833	3.772
17.15000	3.771
17.15167	3.771
17.15333	3.770
17.15500	3.769
17.15667	3.768
17.15833	3.768
17.16000	3.767
17.16167	3.766
17.16333	3.765
17.16500	3.764
17.16667	3.764
17.16833	3.763
17.17000	3.762
17.17167	3.761
17.17333	3.761
17.17500	3.760
17.17667	3.759
17.17833	3.758
17.18000	3.758
17.18167	3.757
17.18333	3.756
17.18500	3.755
17.18667	3.755
17.18833	3.754
17.19000	3.753
17.19167	3.752
17.19333	3.752
17.19500	3.751
17.19667	3.750
17.19833	3.749
17.20000	3.749
17.20167	3.748
17.20333	3.747
17.20500	3.746
17.20667	3.746
17.20833	3.745
17.21000	3.744
17.21167	3.743
17.21333	3.743
17.21500	3.742
17.21667	3.741
17.21833	3.740
17.22000	3.740
17.22167	3.739
17.22333	3.738
17.22500	3.737
17.22667	3.737
17.22833	3.736
17.23000	3.735
17.23167	3.734
17.23333	3.734
17.23500	3.733
17.23667	3.732
17.23833	3.731
17.24000	3.731
17.24167	3.730
17.24333	3.729
17.24500	3.728
17.24667	3.728
17.24833	3.727
17.25000	3.726
17.25167	3.725
17.25333	3.725
17.25500	3.724
17.25667	3.723
17.25833	3.722
17.26000	3.722
17.26167	3.721
17.26333	3.720
17.26500	3.719
17.26667	3.719
17.26833	3.718
17.27000	3.717
17.27167	3.716
17.27333	3.716
17.27500	3.715
17.27667	3.714
17.27833	3.713
17.28000	3.712
17.28167	3.712
17.28333	3.711
17.28500	3.710
17.28667	3.709
17.28833	3.709
17.29000	3.708
17.29167	3.707
17.29333	3.706
17.29500	3.706
17.29667	3.705
17.29833	3.704
17.30000	3.703
17.30167	3.703
17.30333	3.702
17.30500	3.701
17.30667	3.700
17.30833	3.700
17.31000	3.699
17.31167	3.698
17.31333	3.697
17.31500	3.697
17.31667	3.696
17.31833	3.695
17.32000	3.694
17.32167	3.694
17.32333	3.693
17.32500	3.692
17.32667	3.691
17.32833	3.691
17.33000	3.690
17.33167	3.689
17.33333	3.688
17.33500	3.688
17.33667	3.687
17.33833	3.686
17.34000	3.685
17.34167	3.685
17.34333	3.684
17.34500	3.683
17.34667	3.682
17.34833	3.682
17.35000	3.681
17.35167	3.680
17.35333	3.679
17.35500	3.679
17.35667	3.678
17.35833	3.677
17.36000	3.676
17.36167	3.676
17.36333	3.675
17.36500	3.674
17.36667	3.673
17.36833	3.673
17.37000	3.672
17.37167	3.671
17.37333	3.670
17.37500	3.670
17.37667	3.669
17.37833	3.668
17.38000	3.667
17.38167	3.667
17.38333	3.666
17.38500	3.665
17.38667	3.664
17.38833	3.664
17.39000	3.663
17.39167	3.662
17.39333	3.661
17.39500	3.661
17.39667	3.660
17.39833	3.659
17.40000	3.658
17.40167	3.657
17.40333	3.657
17.40500	3.656
17.40667	3.655
17.40833	3.654
17.41000	3.654
17.41167	3.653
17.41333	3.652
17.41500	3.651
17.41667	3.651
17.41833	3.650
17.42000	3.649
17.42167	3.648
17.42333	3.648
17.42500	3.647
17.42667	3.646
17.42833	3.645
17.43000	3.645
17.43167	3.644
17.43333	3.643
17.43500	3.642
17.43667	3.642
17.43833	3.641
17.44000	3.640
17.44167	3.639
17.44333	3.639
17.44500	3.638
17.44667	3.637
17.44833	3.636
17.45000	3.636
17.45167	3.635
17.45333	3.634
17.45500	3.633
17.45667	3.633
17.45833	3.632
17.46000	3.631
17.46167	3.630
17.46333	3.630
17.46500	3.629
17.46667	3.628
17.46833	3.627
17.47000	3.627
17.47167	3.626
17.47333	3.625
17.47500	3.624
17.47667	3.624
17.47833	3.623
17.48000	3.622
17.48167	3.621
17.48333	3.621
17.48500	3.620
17.48667	3.619
17.48833	3.618
17.49000	3.618
17.49167	3.617
17.49333	3.616
17.49500	3.615
17.49667	3.615
17.49833	3.614
17.50000	3.613
17.50167	3.612
17.50333	3.612
17.50500	3.611
17.50667	3.610
17.50833	3.609
17.51000	3.609
17.51167	3.608
17.51333	3.607
17.51500	3.606
17.51667	3.605
17.51833	3.605
17.52000	3.604
17.52167	3.603
17.52333	3.602
17.52500	3.602
17.52667	3.601
17.52833	3.600
17.53000	3.599
17.53167	3.599
17.53333	3.598
17.53500	3.597
17.53667	3.596
17.53833	3.596
17.54000	3.595
17.54167	3.594
17.54333	3.593
17.54500	3.593
17.54667	3.592
17.54833	3.591
17.55000	3.590
17.55167	3.590
17.55333	3.589
17.55500	3.588
17.55667	3.587
17.55833	3.587
17.56000	3.586
17.56167	3.585
17.56333	3.584
17.56500	3.584
17.56667	3.583
17.56833	3.582
17.57000	3.581
17.57167	3.581
17.57333	3.580
17.57500	3.579
17.57667	3.578
17.57833	3.578
17.58000	3.577
17.58167	3.576
17.58333	3.575
17.58500	3.575
17.58667	3.574
17.58833	3.573
17.59000	3.572
17.59167	3.572
17.59333	3.571
17.59500	3.570
17.59667	3.569
17.59833	3.569
17.60000	3.568
17.60167	3.567
17.60333	3.566
17.60500	3.566
17.60667	3.565
17.60833	3.564
17.61000	3.563
17.61167	3.563
17.61333	3.562
17.61500	3.561
17.61667	3.560
17.61833	3.560
17.62000	3.559
17.62167	3.558
17.62333	3.557
17.62500	3.557
17.62667	3.556
17.62833	3.555
17.63000	3.554
17.63167	3.553
17.63333	3.553
17.63500	3.552
17.63667	3.551
17.63833	3.550
17.64000	3.550
17.64167	3.549
17.64333	3.548
17.64500	3.547
17.64667	3.547
17.64833	3.546
17.65000	3.545
17.65167	3.544
17.65333	3.544
17.65500	3.543
17.65667	3.542
17.65833	3.541
17.66000	3.541
17.66167	3.540
17.66333	3.539
17.66500	3.538
17.66667	3.538
17.66833	3.537
17.67000	3.536
17.67167	3.535
17.67333	3.535
17.67500	3.534
17.67667	3.533
17.67833	3.532
17.68000	3.532
17.68167	3.531
17.68333	3.530
17.68500	3.529
17.68667	3.529
17.68833	3.528
17.69000	3.527
17.69167	3.526
17.69333	3.526
17.69500	3.525
17.69667	3.524
17.69833	3.523
17.70000	3.523
17.70167	3.522
17.70333	3.521
17.70500	3.520
17.70667	3.520
17.70833	3.519
17.71000	3.518
17.71167	3.517
17.71333	3.517
17.71500	3.516
17.71667	3.515
17.71833	3.514
17.72000	3.514
17.72167	3.513
17.72333	3.512
17.72500	3.511
17.72667	3.511
17.72833	3.510
17.73000	3.509
17.73167	3.508
17.73333	3.508
17.73500	3.507
17.73667	3.506
17.73833	3.505
17.74000	3.505
17.74167	3.504
17.74333	3.503
17.74500	3.502
17.74667	3.502
17.74833	3.501
17.75000	3.500
17.75167	3.499
17.75333	3.498
17.75500	3.498
17.75667	3.497
17.75833	3.496
17.76000	3.495
17.76167	3.495
17.76333	3.494
17.76500	3.493
17.76667	3.492
17.76833	3.492
17.77000	3.491
17.77167	3.490
17.77333	3.489
17.77500	3.489
17.77667	3.488
17.77833	3.487
17.78000	3.486
17.78167	3.486
17.78333	3.485
17.78500	3.484
17.78667	3.483
17.78833	3.483
17.79000	3.482
17.79167	3.481
17.79333	3.480
17.79500	3.480
17.79667	3.479
17.79833	3.478
17.80000	3.477
17.80167	3.477
17.80333	3.476
17.80500	3.475
17.80667	3.474
17.80833	3.474
17.81000	3.473
17.81167	3.472
17.81333	3.471
17.81500	3.471
17.81667	3.470
17.81833	3.469
17.82000	3.468
17.82167	3.468
17.82333	3.467
17.82500	3.466
17.82667	3.465
17.82833	3.465
17.83000	3.464
17.83167	3.463
17.83333	3.462
17.83500	3.462
17.83667	3.461
17.83833	3.460
17.84000	3.459
17.84167	3.459
17.84333	3.458
17.84500	3.457
17.84667	3.456
17.84833	3.456
17.85000	3.455
17.85167	3.454
17.85333	3.453
17.85500	3.453
17.85667	3.452
17.85833	3.451
17.86000	3.450
17.86167	3.450
17.86333	3.449
17.86500	3.448
17.86667	3.447
17.86833	3.446
17.87000	3.446
17.87167	3.445
17.87333	3.444
17.87500	3.443
17.87667	3.443
17.87833	3.442
17.88000	3.441
17.88167	3.440
17.88333	3.440
17.88500	3.439
17.88667	3.438
17.88833	3.437
17.89000	3.437
17.89167	3.436
17.89333	3.435
17.89500	3.434
17.89667	3.434
17.89833	3.433
17.90000	3.432
17.90167	3.431
17.90333	3.431
17.90500	3.430
17.90667	3.429
17.90833	3.428
17.91000	3.428
17.91167	3.427
17.91333	3.426
17.91500	3.425
17.91667	3.425
17.91833	3.424
17.92000	3.423
17.92167	3.422
17.92333	3.422
17.92500	3.421
17.92667	3.420
17.92833	3.419
17.93000	3.419
17.93167	3.418
17.93333	3.417
17.93500	3.416
17.93667	3.416
17.93833	3.415
17.94000	3.414
17.94167	3.413
17.94333	3.413
17.94500	3.412
17.94667	3.411
17.94833	3.410
17.95000	3.410
17.95167	3.409
17.95333	3.408
17.95500	3.407
17.95667	3.407
17.95833	3.406
17.96000	3.405
17.96167	3.404
17.96333	3.404
17.96500	3.403
17.96667	3.402
17.96833	3.401
17.97000	3.401
17.97167	3.400
17.97333	3.399
17.97500	3.398
17.97667	3.398
17.97833	3.397
17.98000	3.396
17.98167	3.395
17.98333	3.394
17.98500	3.394
17.98667	3.393
17.98833	3.392
17.99000	3.391
17.99167	3.391
17.99333	3.390
17.99500	3.389
17.99667	3.388
17.99833	3.388
18.00000	3.387
18.00167	3.386
18.00333	3.385
18.00500	3.385
18.00667	3.384
18.00833	3.383
18.01000	3.382
18.01167	3.382
18.01333	3.381
18.01500	3.380
18.01667	3.379
18.01833	3.379
18.02000	3.378
18.02167	3.377
18.02333	3.376
18.02500	3.376
18.02667	3.375
18.02833	3.374
18.03000	3.373
18.03167	3.373
18.03333	3.372
18.03500	3.371
18.03667	3.370
18.03833	3.370
18.04000	3.369
18.04167	3.368
18.04333	3.367
18.04500	3.367
18.04667	3.366
18.04833	3.365
18.05000	3.364
18.05167	3.364
18.05333	3.363
18.05500	3.362
18.05667	3.361
18.05833	3.361
18.06000	3.360
18.06167	3.359
18.06333	3.358
18.06500	3.358
18.06667	3.357
18.06833	3.356
18.07000	3.355
18.07167	3.355
18.07333	3.354
18.07500	3.353
18.07667	3.352
18.07833	3.352
18.08000	3.351
18.08167	3.350
18.08333	3.349
18.08500	3.349
18.08667	3.348
18.08833	3.347
18.09000	3.346
18.09167	3.346
18.09333	3.345
18.09500	3.344
18.09667	3.343
18.09833	3.343
18.10000	3.342
18.10167	3.341
18.10333	3.340
18.10500	3.339
18.10667	3.339
18.10833	3.338
18.11000	3.337
18.11167	3.336
18.11333	3.336
18.11500	3.335
18.11667	3.334
18.11833	3.333
18.12000	3.333
18.12167	3.332
18.12333	3.331
18.12500	3.330
18.12667	3.330
18.12833	3.329
18.13000	3.328
18.13167	3.327
18.13333	3.327
18.13500	3.326
18.13667	3.325
18.13833	3.324
18.14000	3.324
18.14167	3.323
18.14333	3.322
18.14500	3.321
18.14667	3.321
18.14833	3.320
18.15000	3.319
18.15167	3.318
18.15333	3.318
18.15500	3.317
18.15667	3.316
18.15833	3.315
18.16000	3.315
18.16167	3.314
18.16333	3.313
18.16500	3.312
18.16667	3.312
18.16833	3.311
18.17000	3.310
18.17167	3.309
18.17333	3.309
18.17500	3.308
18.17667	3.307
18.17833	3.306
18.18000	3.306
18.18167	3.305
18.18333	3.304
18.18500	3.303
18.18667	3.303
18.18833	3.302
18.19000	3.301
18.19167	3.300
18.19333	3.300
18.19500	3.299
18.19667	3.298
18.19833	3.297
18.20000	3.297
18.20167	3.296
18.20333	3.295
18.20500	3.294
18.20667	3.294
18.20833	3.293
18.21000	3.292
18.21167	3.291
18.21333	3.291
18.21500	3.290
18.21667	3.289
18.21833	3.288
18.22000	3.287
18.22167	3.287
18.22333	3.286
18.22500	3.285
18.22667	3.284
18.22833	3.284
18.23000	3.283
18.23167	3.282
18.23333	3.281
18.23500	3.281
18.23667	3.280
18.23833	3.279
18.24000	3.278
18.24167	3.278
18.24333	3.277
18.24500	3.276
18.24667	3.275
18.24833	3.275
18.25000	3.274
18.25167	3.273
18.25333	3.272
18.25500	3.272
18.25667	3.271
18.25833	3.270
18.26000	3.269
18.26167	3.269
18.26333	3.268
18.26500	3.267
18.26667	3.266
18.26833	3.266
18.27000	3.265
18.27167	3.264
18.27333	3.263
18.27500	3.263
18.27667	3.262
18.27833	3.261
18.28000	3.260
18.28167	3.260
18.28333	3.259
18.28500	3.258
18.28667	3.257
18.28833	3.257
18.29000	3.256
18.29167	3.255
18.29333	3.254
18.29500	3.254
18.29667	3.253
18.29833	3.252
18.30000	3.251
18.30167	3.251
18.30333	3.250
18.30500	3.249
18.30667	3.248
18.30833	3.248
18.31000	3.247
18.31167	3.246
18.31333	3.245
18.31500	3.245
18.31667	3.244
18.31833	3.243
18.32000	3.242
18.32167	3.242
18.32333	3.241
18.32500	3.240
18.32667	3.239
18.32833	3.239
18.33000	3.238
18.33167	3.237
18.33333	3.236
18.33500	3.235
18.33667	3.235
18.33833	3.234
18.34000	3.233
18.34167	3.232
18.34333	3.232
18.34500	3.231
18.34667	3.230
18.34833	3.229
18.35000	3.229
18.35167	3.228
18.35333	3.227
18.35500	3.226
18.35667	3.226
18.35833	3.225
18.36000	3.224
18.36167	3.223
18.36333	3.223
18.36500	3.222
18.36667	3.221
18.36833	3.220
18.37000	3.220
18.37167	3.219
18.37333	3.218
18.37500	3.217
18.37667	3.217
18.37833	3.216
18.38000	3.215
18.38167	3.214
18.38333	3.214
18.38500	3.213
18.38667	3.212
18.38833	3.211
18.39000	3.211
18.39167	3.210
18.39333	3.209
18.39500	3.208
18.39667	3.208
18.39833	3.207
18.40000	3.206
18.40167	3.205
18.40333	3.205
18.40500	3.204
18.40667	3.203
18.40833	3.202
18.41000	3.202
18.41167	3.201
18.41333	3.200
18.41500	3.199
18.41667	3.199
18.41833	3.198
18.42000	3.197
18.42167	3.196
18.42333	3.196
18.42500	3.195
18.42667	3.194
18.42833	3.193
18.43000	3.193
18.43167	3.192
18.43333	3.191
18.43500	3.190
18.43667	3.190
18.43833	3.189
18.44000	3.188
18.44167	3.187
18.44333	3.187
18.44500	3.186
18.44667	3.185
18.44833	3.184
18.45000	3.183
18.45167	3.183
18.45333	3.182
18.45500	3.181
18.45667	3.180
18.45833	3.180
18.46000	3.179
18.46167	3.178
18.46333	3.177
18.46500	3.177
18.46667	3.176
18.46833	3.175
18.47000	3.174
18.47167	3.174
18.47333	3.173
18.47500	3.172
18.47667	3.171
18.47833	3.171
18.48000	3.170
18.48167	3.169
18.48333	3.168
18.48500	3.168
18.48667	3.167
18.48833	3.166
18.49000	3.165
18.49167	3.165
18.49333	3.164
18.49500	3.163
18.49667	3.162
18.49833	3.162
18.50000	3.161
18.50167	3.160
18.50333	3.159
18.50500	3.159
18.50667	3.158
18.50833	3.157
18.51000	3.156
18.51167	3.156
18.51333	3.155
18.51500	3.154
18.51667	3.153
18.51833	3.153
18.52000	3.152
18.52167	3.151
18.52333	3.150
18.52500	3.150
18.52667	3.149
18.52833	3.148
18.53000	3.147
18.53167	3.147
18.53333	3.146
18.53500	3.145
18.53667	3.144
18.53833	3.144
18.54000	3.143
18.54167	3.142
18.54333	3.141
18.54500	3.141
18.54667	3.140
18.54833	3.139
18.55000	3.138
18.55167	3.138
18.55333	3.137
18.55500	3.136
18.55667	3.135
18.55833	3.135
18.56000	3.134
18.56167	3.133
18.56333	3.132
18.56500	3.132
18.56667	3.131
18.56833	3.130
18.57000	3.129
18.57167	3.128
18.57333	3.128
18.57500	3.127
18.57667	3.126
18.57833	3.125
18.58000	3.125
18.58167	3.124
18.58333	3.123
18.58500	3.122
18.58667	3.122
18.58833	3.121
18.59000	3.120
18.59167	3.119
18.59333	3.119
18.59500	3.118
18.59667	3.117
18.59833	3.116
18.60000	3.116
18.60167	3.115
18.60333	3.114
18.60500	3.113
18.60667	3.113
18.60833	3.112
18.61000	3.111
18.61167	3.110
18.61333	3.110
18.61500	3.109
18.61667	3.108
18.61833	3.107
18.62000	3.107
18.62167	3.106
18.62333	3.105
18.62500	3.104
18.62667	3.104
18.62833	3.103
18.63000	3.102
18.63167	3.101
18.63333	3.101
18.63500	3.100
18.63667	3.099
18.63833	3.098
18.64000	3.098
18.64167	3.097
18.64333	3.096
18.64500	3.095
18.64667	3.095
18.64833	3.094
18.65000	3.093
18.65167	3.092
18.65333	3.092
18.65500	3.091
18.65667	3.090
18.65833	3.089
18.66000	3.089
18.66167	3.088
18.66333	3.087
18.66500	3.086
18.66667	3.086
18.66833	3.085
18.67000	3.084
18.67167	3.083
18.67333	3.083
18.67500	3.082
18.67667	3.081
18.67833	3.080
18.68000	3.080
18.68167	3.079
18.68333	3.078
18.68500	3.077
18.68667	3.076
18.68833	3.076
18.69000	3.075
18.69167	3.074
18.69333	3.073
18.69500	3.073
18.69667	3.072
18.69833	3.071
18.70000	3.070
18.70167	3.070
18.70333	3.069
18.70500	3.068
18.70667	3.067
18.70833	3.067
18.71000	3.066
18.71167	3.065
18.71333	3.064
18.71500	3.064
18.71667	3.063
18.71833	3.062
18.72000	3.061
18.72167	3.061
18.72333	3.060
18.72500	3.059
18.72667	3.058
18.72833	3.058
18.73000	3.057
18.73167	3.056
18.73333	3.055
18.73500	3.055
18.73667	3.054
18.73833	3.053
18.74000	3.052
18.74167	3.052
18.74333	3.051
18.74500	3.050
18.74667	3.049
18.74833	3.049
18.75000	3.048
18.75167	3.047
18.75333	3.046
18.75500	3.046
18.75667	3.045
18.75833	3.044
18.76000	3.043
18.76167	3.043
18.76333	3.042
18.76500	3.041
18.76667	3.040
18.76833	3.040
18.77000	3.039
18.77167	3.038
18.77333	3.037
18.77500	3.037
18.77667	3.036
18.77833	3.035
18.78000	3.034
18.78167	3.034
18.78333	3.033
18.78500	3.032
18.78667	3.031
18.78833	3.031
18.79000	3.030
18.79167	3.029
18.79333	3.028
18.79500	3.028
18.79667	3.027
18.79833	3.026
18.80000	3.025
18.80167	3.024
18.80333	3.024
18.80500	3.023
18.80667	3.022
18.80833	3.021
18.81000	3.021
18.81167	3.020
18.81333	3.019
18.81500	3.018
18.81667	3.018
18.81833	3.017
18.82000	3.016
18.82167	3.015
18.82333	3.015
18.82500	3.014
18.82667	3.013
18.82833	3.012
18.83000	3.012
18.83167	3.011
18.83333	3.010
18.83500	3.009
18.83667	3.009
18.83833	3.008
18.84000	3.007
18.84167	3.006
18.84333	3.006
18.84500	3.005
18.84667	3.004
18.84833	3.003
18.85000	3.003
18.85167	3.002
18.85333	3.001
18.85500	3.000
18.85667	3.000
18.85833	2.999
18.86000	2.998
18.86167	2.997
18.86333	2.997
18.86500	2.996
18.86667	2.995
18.86833	2.994
18.87000	2.994
18.87167	2.993
18.87333	2.992
18.87500	2.991
18.87667	2.991
18.87833	2.990
18.88000	2.989
18.88167	2.988
18.88333	2.988
18.88500	2.987
18.88667	2.986
18.88833	2.985
18.89000	2.985
18.89167	2.984
18.89333	2.983
18.89500	2.982
18.89667	2.982
18.89833	2.981
18.90000	2.980
18.90167	2.979
18.90333	2.979
18.90500	2.978
18.90667	2.977
18.90833	2.976
18.91000	2.976
18.91167	2.975
18.91333	2.974
18.91500	2.973
18.91667	2.973
18.91833	2.972
18.92000	2.971
18.92167	2.970
18.92333	2.969
18.92500	2.969
18.92667	2.968
18.92833	2.967
18.93000	2.966
18.93167	2.966
18.93333	2.965
18.93500	2.964
18.93667	2.963
18.93833	2.963
18.94000	2.962
18.94167	2.961
18.94333	2.960
18.94500	2.960
18.94667	2.959
18.94833	2.958
18.95000	2.957
18.95167	2.957
18.95333	2.956
18.95500	2.955
18.95667	2.954
18.95833	2.954
18.96000	2.953
18.96167	2.952
18.96333	2.951
18.96500	2.951
18.96667	2.950
18.96833	2.949
18.97000	2.948
18.97167	2.948
18.97333	2.947
18.97500	2.946
18.97667	2.945
18.97833	2.945
18.98000	2.944
18.98167	2.943
18.98333	2.942
18.98500	2.942
18.98667	2.941
18.98833	2.940
18.99000	2.939
18.99167	2.939
18.99333	2.938
18.99500	2.937
18.99667	2.936
18.99833	2.936
19.00000	2.935
19.00167	2.934
19.00333	2.933
19.00500	2.933
19.00667	2.932
19.00833	2.931
19.01000	2.930
19.01167	2.930
19.01333	2.929
19.01500	2.928
19.01667	2.927
19.01833	2.927
19.02000	2.926
19.02167	2.925
19.02333	2.924
19.02500	2.924
19.02667	2.923
19.02833	2.922
19.03000	2.921
19.03167	2.921
19.03333	2.920
19.03500	2.919
19.03667	2.918
19.03833	2.917
19.04000	2.917
19.04167	2.916
19.04333	2.915
19.04500	2.914
19.04667	2.914
19.04833	2.913
19.05000	2.912
19.05167	2.911
19.05333	2.911
19.05500	2.910
19.05667	2.909
19.05833	2.908
19.06000	2.908
19.06167	2.907
19.06333	2.906
19.06500	2.905
19.06667	2.905
19.06833	2.904
19.07000	2.903
19.07167	2.902
19.07333	2.902
19.07500	2.901
19.07667	2.900
19.07833	2.899
19.08000	2.899
19.08167	2.898
19.08333	2.897
19.08500	2.896
19.08667	2.896
19.08833	2.895
19.09000	2.894
19.09167	2.893
19.09333	2.893
19.09500	2.892
19.09667	2.891
19.09833	2.890
19.10000	2.890
19.10167	2.889
19.10333	2.888
19.10500	2.887
19.10667	2.887
19.10833	2.886
19.11000	2.885
19.11167	2.884
19.11333	2.884
19.11500	2.883
19.11667	2.882
19.11833	2.881
19.12000	2.881
19.12167	2.880
19.12333	2.879
19.12500	2.878
19.12667	2.878
19.12833	2.877
19.13000	2.876
19.13167	2.875
19.13333	2.875
19.13500	2.874
19.13667	2.873
19.13833	2.872
19.14000	2.872
19.14167	2.871
19.14333	2.870
19.14500	2.869
19.14667	2.869
19.14833	2.868
19.15000	2.867
19.15167	2.866
19.15333	2.865
19.15500	2.865
19.15667	2.864
19.15833	2.863
19.16000	2.862
19.16167	2.862
19.16333	2.861
19.16500	2.860
19.16667	2.859
19.16833	2.859
19.17000	2.858
19.17167	2.857
19.17333	2.856
19.17500	2.856
19.17667	2.855
19.17833	2.854
19.18000	2.853
19.18167	2.853
19.18333	2.852
19.18500	2.851
19.18667	2.850
19.18833	2.850
19.19000	2.849
19.19167	2.848
19.19333	2.847
19.19500	2.847
19.19667	2.846
19.19833	2.845
19.20000	2.844
19.20167	2.844
19.20333	2.843
19.20500	2.842
19.20667	2.841
19.20833	2.841
19.21000	2.840
19.21167	2.839
19.21333	2.838
19.21500	2.838
19.21667	2.837
19.21833	2.836
19.22000	2.835
19.22167	2.835
19.22333	2.834
19.22500	2.833
19.22667	2.832
19.22833	2.832
19.23000	2.831
19.23167	2.830
19.23333	2.829
19.23500	2.829
19.23667	2.828
19.23833	2.827
19.24000	2.826
19.24167	2.826
19.24333	2.825
19.24500	2.824
19.24667	2.823
19.24833	2.823
19.25000	2.822
19.25167	2.821
19.25333	2.820
19.25500	2.820
19.25667	2.819
19.25833	2.818
19.26000	2.817
19.26167	2.817
19.26333	2.816
19.26500	2.815
19.26667	2.814
19.26833	2.814
19.27000	2.813
19.27167	2.812
19.27333	2.811
19.27500	2.810
19.27667	2.810
19.27833	2.809
19.28000	2.808
19.28167	2.807
19.28333	2.807
19.28500	2.806
19.28667	2.805
19.28833	2.804
19.29000	2.804
19.29167	2.803
19.29333	2.802
19.29500	2.801
19.29667	2.801
19.29833	2.800
19.30000	2.799
19.30167	2.798
19.30333	2.798
19.30500	2.797
19.30667	2.796
19.30833	2.795
19.31000	2.795
19.31167	2.794
19.31333	2.793
19.31500	2.792
19.31667	2.792
19.31833	2.791
19.32000	2.790
19.32167	2.789
19.32333	2.789
19.32500	2.788
19.32667	2.787
19.32833	2.786
19.33000	2.786
19.33167	2.785
19.33333	2.784
19.33500	2.783
19.33667	2.783
19.33833	2.782
19.34000	2.781
19.34167	2.780
19.34333	2.780
19.34500	2.779
19.34667	2.778
19.34833	2.777
19.35000	2.777
19.35167	2.776
19.35333	2.775
19.35500	2.774
19.35667	2.774
19.35833	2.773
19.36000	2.772
19.36167	2.771
19.36333	2.771
19.36500	2.770
19.36667	2.769
19.36833	2.768
19.37000	2.768
19.37167	2.767
19.37333	2.766
19.37500	2.765
19.37667	2.765
19.37833	2.764
19.38000	2.763
19.38167	2.762
19.38333	2.762
19.38500	2.761
19.38667	2.760
19.38833	2.759
19.39000	2.758
19.39167	2.758
19.39333	2.757
19.39500	2.756
19.39667	2.755
19.39833	2.755
19.40000	2.754
19.40167	2.753
19.40333	2.752
19.40500	2.752
19.40667	2.751
19.40833	2.750
19.41000	2.749
19.41167	2.749
19.41333	2.748
19.41500	2.747
19.41667	2.746
19.41833	2.746
19.42000	2.745
19.42167	2.744
19.42333	2.743
19.42500	2.743
19.42667	2.742
19.42833	2.741
19.43000	2.740
19.43167	2.740
19.43333	2.739
19.43500	2.738
19.43667	2.737
19.43833	2.737
19.44000	2.736
19.44167	2.735
19.44333	2.734
19.44500	2.734
19.44667	2.733
19.44833	2.732
19.45000	2.731
19.45167	2.731
19.45333	2.730
19.45500	2.729
19.45667	2.728
19.45833	2.728
19.46000	2.727
19.46167	2.726
19.46333	2.725
19.46500	2.725
19.46667	2.724
19.46833	2.723
19.47000	2.722
19.47167	2.722
19.47333	2.721
19.47500	2.720
19.47667	2.719
